3.24,50
3.25,50
3.26,50
3.27,50
3.28,50
3.29,50
3.3,50
3.31,50
3.32,50
3.33,50
3.34,50
3.35,50
3.36,50
3.37,50
3.38,50
3.39,50
3.4,50
3.41,50
3.42,50
3.43,50
3.44,50
3.45,50
3.46,50
3.47,50
3.48,50
3.49,50
3.5,50
3.51,50
3.52,50
3.53,50
3.54,50
3.55,50
3.56,50
3.57,50
3.58,50
3.59,50
3.6,50
3.61,50
3.62,50
3.63,50
3.64,50
3.65,50
3.66,50
3.67,50
3.68,50
3.69,50
3.7,50
3.71,50
3.72,50
3.73,50
3.74,50
3.75,50
3.76,50
3.77,50
3.78,50
3.79,50
3.8,50
3.81,50
3.82,50
3.83,50
3.84,50
3.85,50
3.86,50
3.87,50
3.88,50
3.89,50
3.9,50
3.91,50
3.92,50
3.93,50
3.94,50
3.95,50
3.96,50
3.97,50
3.98,50
3.99,50
4,50
4.01,50
4.02,50
4.03,50
4.04,50
4.05,50
4.06,50
4.07,50
4.08,50
4.09,50
4.1,50
4.11,50
4.12,50
4.13,50
4.14,50
4.15,50
4.16,50
4.17,50
4.18,50
4.19,50
4.2,50
4.21,50
4.22,50
4.23,50
4.24,50
4.25,50
4.26,50
4.27,50
4.28,50
4.29,50
4.3,50
4.31,50
4.32,50
4.33,50
4.34,50
4.35,50
4.36,50
4.37,50
4.38,50
4.39,50
4.4,50
4.41,50
4.42,50
4.43,50
4.44,50
4.45,50
4.46,50
4.47,50
4.48,50
4.49,50
4.5,50
4.51,50
4.52,50
4.53,50
4.54,50
4.55,50
4.56,50
4.57,50
4.58,50
4.59,50
4.6,50
4.61,50
4.62,50
4.63,50
4.64,50
4.65,50
4.66,50
4.67,50
4.68,50
4.69,50
4.7,50
4.71,50
4.72,50
4.73,50
4.74,50
4.75,50
4.76,50
4.77,50
4.78,50
4.79,50
4.8,50
4.81,50
4.82,50
4.83,50
4.84,50
4.85,50
4.86,50
4.87,50
4.88,50
4.89,50
4.9,50
4.91,50
4.92,50
4.93,50
4.94,50
4.95,50
4.96,50
4.97,50
4.98,50
4.99,50
5,50
5.005,50
5.011667,50
5.021667,49.973854
5.031667,49.954875
5.041667,49.940055
5.051667,49.927173
5.061667,49.915144
5.071667,49.903448
5.081667,49.891839
5.091667,49.88021
5.101667,49.868517
5.111667,49.856747
5.121667,49.844901
5.131667,49.832686
5.141667,49.821097
5.151667,49.809016
5.161667,49.796925
5.171667,49.784815
5.181667,49.772688
5.191667,49.760388
5.201667,49.748274
5.211667,49.736133
5.221667,49.723973
5.231667,49.711808
5.241667,49.699645
5.251667,49.687491
5.261667,49.675347
5.271667,49.663216
5.281667,49.6511
5.291667,49.638999
5.301667,49.626913
5.311667,49.614843
5.321667,49.602789
5.331667,49.590751
5.341667,49.578729
5.351667,49.566722
5.361667,49.55473
5.371667,49.542753
5.381667,49.530791
5.391667,49.518842
5.401667,49.506908
5.411667,49.494987
5.421667,49.483078
5.431667,49.471183
5.441667,49.459299
5.451667,49.447428
5.461667,49.435568
5.471667,49.423719
5.481667,49.411881
5.491667,49.400053
5.501667,49.388236
5.511667,49.376429
5.521667,49.364632
5.531667,49.352844
5.541667,49.341066
5.551667,49.329297
5.561667,49.317538
5.571667,49.305787
5.581667,49.294046
5.591667,49.282314
5.601667,49.270591
5.611667,49.258877
5.621667,49.247172
5.631667,49.235477
5.641667,49.223791
5.651667,49.212114
5.661667,49.200447
5.671667,49.188789
5.681667,49.177142
5.691667,49.165505
5.701667,49.153878
5.711667,49.142262
5.721667,49.130656
5.731667,49.119062
5.741667,49.107479
5.751667,49.095909
5.761667,49.08435
5.771667,49.072804
5.781667,49.06127
5.791667,49.04975
5.801667,49.038244
5.811667,49.026751
5.821667,49.015273
5.831667,49.00381
5.841667,48.992363
5.851667,48.980931
5.861667,48.969515
5.871667,48.958117
5.881667,48.946735
5.891667,48.935371
5.901667,48.924026
5.911667,48.912699
5.921667,48.901392
5.931667,48.890104
5.941667,48.878837
5.951667,48.867591
5.961667,48.856366
5.971667,48.845163
5.981667,48.833982
5.991667,48.822825
6.001667,48.811691
6.011667,48.800582
6.021667,48.789497
6.031667,48.778438
6.041667,48.767404
6.051667,48.756397
6.061667,48.745417
6.071667,48.734465
6.081667,48.723541
6.091667,48.712646
6.101667,48.70178
6.111667,48.690944
6.121667,48.680139
6.131667,48.669364
6.141667,48.658622
6.151667,48.647911
6.161667,48.637234
6.171667,48.626589
6.181667,48.615979
6.191667,48.605403
6.201667,48.594862
6.211667,48.584357
6.221667,48.573888
6.231667,48.563456
6.241667,48.553061
6.251667,48.542703
6.261667,48.532384
6.271667,48.522104
6.281667,48.511863
6.291667,48.501662
6.301667,48.491502
6.311667,48.481382
6.321667,48.471304
6.331667,48.461268
6.341667,48.451274
6.351667,48.441323
6.361667,48.431415
6.371667,48.421552
6.381667,48.411732
6.391667,48.401958
6.401667,48.392229
6.411667,48.382545
6.421667,48.372908
6.431667,48.363318
6.441667,48.353774
6.451667,48.344278
6.461667,48.33483
6.471667,48.32543
6.481667,48.316079
6.491667,48.306777
6.501667,48.297525
6.511667,48.288323
6.521667,48.279171
6.531667,48.270069
6.541667,48.261019
6.551667,48.25202
6.561667,48.243073
6.571667,48.234179
6.581667,48.225336
6.591667,48.216547
6.601667,48.20781
6.611667,48.199127
6.621667,48.190498
6.631667,48.181923
6.641667,48.173403
6.651667,48.164937
6.661667,48.156526
6.671667,48.14817
6.681667,48.13987
6.691667,48.131626
6.701667,48.123437
6.711667,48.115305
6.721667,48.10723
6.731667,48.099212
6.741667,48.09125
6.751667,48.083346
6.761667,48.075499
6.771667,48.06771
6.781667,48.059979
6.791667,48.052305
6.801667,48.044691
6.811667,48.037134
6.821667,48.029637
6.831667,48.022198
6.841667,48.014818
6.851667,48.007497
6.861667,48.000236
6.871667,47.993034
6.881667,47.985892
6.891667,47.978809
6.901667,47.971787
6.911667,47.964824
6.921667,47.957922
6.931667,47.951079
6.941667,47.944297
6.951667,47.937576
6.961667,47.930915
6.971667,47.924315
6.981667,47.917775
6.991667,47.911296
7.001667,47.904878
7.011667,47.898521
7.021667,47.892225
7.031667,47.88599
7.041667,47.879816
7.051667,47.873703
7.061667,47.867652
7.071667,47.861661
7.081667,47.855732
7.091667,47.849864
7.101667,47.844058
7.111667,47.838313
7.121667,47.832629
7.131667,47.827006
7.141667,47.821444
7.151667,47.815944
7.161667,47.810506
7.171667,47.805128
7.181667,47.799812
7.191667,47.794557
7.201667,47.789363
7.211667,47.784231
7.221667,47.779159
7.231667,47.774149
7.241667,47.769199
7.251667,47.764311
7.261667,47.759484
7.271667,47.754717
7.281667,47.750012
7.291667,47.745367
7.301667,47.740782
7.311667,47.736259
7.321667,47.731796
7.331667,47.727393
7.341667,47.72305
7.351667,47.718768
7.361667,47.714546
7.371667,47.710385
7.381667,47.706283
7.391667,47.702241
7.401667,47.698258
7.411667,47.694335
7.421667,47.690472
7.431667,47.686667
7.441667,47.682921
7.451667,47.679234
7.461667,47.675604
7.471667,47.672033
7.481667,47.668519
7.491667,47.665062
7.501667,47.661663
7.511667,47.65832
7.521667,47.655034
7.531667,47.651804
7.541667,47.64863
7.551667,47.645512
7.561667,47.64245
7.571667,47.639442
7.581667,47.63649
7.591667,47.633592
7.601667,47.630749
7.611667,47.62796
7.621667,47.625225
7.631667,47.622544
7.641667,47.619916
7.651667,47.617341
7.661667,47.61482
7.671667,47.61235
7.681667,47.609934
7.691667,47.607569
7.701667,47.605256
7.711667,47.602995
7.721667,47.600785
7.731667,47.598627
7.741667,47.596519
7.751667,47.594462
7.761667,47.592455
7.771667,47.590498
7.781667,47.588592
7.791667,47.586734
7.801667,47.584927
7.811667,47.583168
7.821667,47.581458
7.831667,47.579797
7.841667,47.578184
7.851667,47.576619
7.861667,47.575103
7.871667,47.573634
7.881667,47.572212
7.891667,47.570837
7.901667,47.56951
7.911667,47.568229
7.921667,47.566994
7.931667,47.565806
7.941667,47.564663
7.951667,47.563567
7.961667,47.562515
7.971667,47.56151
7.981667,47.560549
7.991667,47.559632
8.001667,47.558761
8.011667,47.557933
8.021667,47.55715
8.031667,47.556411
8.041667,47.555715
8.051667,47.555063
8.061667,47.554453
8.071667,47.553887
8.081667,47.553363
8.091667,47.552882
8.101667,47.552443
8.111667,47.552046
8.121667,47.55169
8.131667,47.551377
8.141667,47.551104
8.151667,47.550873
8.161667,47.550682
8.171667,47.550533
8.181667,47.550423
8.191667,47.550354
8.201667,47.550325
8.211667,47.550335
8.221667,47.550385
8.231667,47.550475
8.241667,47.550603
8.251667,47.55077
8.261667,47.550976
8.271667,47.551221
8.281667,47.551503
8.291667,47.551824
8.301667,47.552183
8.311667,47.552579
8.321667,47.553012
8.331667,47.553483
8.341667,47.55399
8.351667,47.554534
8.361667,47.555114
8.371667,47.555731
8.381667,47.556384
8.391667,47.557072
8.401667,47.557796
8.411667,47.558555
8.421667,47.559349
8.431667,47.560178
8.441667,47.561041
8.451667,47.561939
8.461667,47.562871
8.471667,47.563836
8.481667,47.564835
8.491667,47.565867
8.501667,47.566933
8.511667,47.568031
8.521667,47.569162
8.531667,47.570325
8.541667,47.571519
8.551667,47.572746
8.561667,47.574004
8.571667,47.575294
8.581667,47.576614
8.591667,47.577966
8.601667,47.579347
8.611667,47.580759
8.621667,47.582201
8.631667,47.583673
8.641667,47.585174
8.651667,47.586704
8.661667,47.588263
8.671667,47.589851
8.681667,47.591467
8.691667,47.593111
8.701667,47.594783
8.711667,47.596483
8.721667,47.59821
8.731667,47.599964
8.741667,47.601744
8.751667,47.603552
8.761667,47.605385
8.771667,47.607245
8.781667,47.60913
8.791667,47.61104
8.801667,47.612976
8.811667,47.614937
8.821667,47.616922
8.831667,47.618932
8.841667,47.620965
8.851667,47.623023
8.861667,47.625104
8.871667,47.627208
8.881667,47.629335
8.891667,47.631485
8.901667,47.633658
8.911667,47.635852
8.921667,47.638069
8.931667,47.640307
8.941667,47.642567
8.951667,47.644847
8.961667,47.647149
8.971667,47.649471
8.981667,47.651813
8.991667,47.654175
9.001667,47.656557
9.011667,47.658959
9.021667,47.66138
9.031667,47.663819
9.041667,47.666278
9.051667,47.668755
9.061667,47.67125
9.071667,47.673762
9.081667,47.676293
9.091667,47.67884
9.101667,47.681405
9.111667,47.683987
9.121667,47.686585
9.131667,47.689199
9.141667,47.69183
9.151667,47.694476
9.161667,47.697137
9.171667,47.699814
9.181667,47.702506
9.191667,47.705212
9.201667,47.707933
9.211667,47.710668
9.221667,47.713417
9.231667,47.71618
9.241667,47.718956
9.251667,47.721745
9.261667,47.724547
9.271667,47.727362
9.281667,47.730189
9.291667,47.733028
9.301667,47.735879
9.311667,47.738741
9.321667,47.741615
9.331667,47.7445
9.341667,47.747396
9.351667,47.750302
9.361667,47.753219
9.371667,47.756146
9.381667,47.759082
9.391667,47.762029
9.401667,47.764984
9.411667,47.767949
9.421667,47.770922
9.431667,47.773904
9.441667,47.776895
9.451667,47.779893
9.461667,47.7829
9.471667,47.785914
9.481667,47.788936
9.491667,47.791964
9.501667,47.795
9.511667,47.798042
9.521667,47.801091
9.531667,47.804146
9.541667,47.807207
9.551667,47.810273
9.561667,47.813346
9.571667,47.816423
9.581667,47.819506
9.591667,47.822593
9.601667,47.825685
9.611667,47.828781
9.621667,47.831882
9.631667,47.834986
9.641667,47.838094
9.651667,47.841206
9.661667,47.844321
9.671667,47.847439
9.681667,47.850559
9.691667,47.853682
9.701667,47.856808
9.711667,47.859936
9.721667,47.863066
9.731667,47.866197
9.741667,47.86933
9.751667,47.872465
9.761667,47.8756
9.771667,47.878736
9.781667,47.881874
9.791667,47.885011
9.801667,47.888149
9.811667,47.891287
9.821667,47.894425
9.831667,47.897562
9.841667,47.900699
9.851667,47.903835
9.861667,47.90697
9.871667,47.910105
9.881667,47.913237
9.891667,47.916369
9.901667,47.919498
9.911667,47.922626
9.921667,47.925752
9.931667,47.928875
9.941667,47.931996
9.951667,47.935114
9.961667,47.93823
9.971667,47.941342
9.981667,47.944451
9.991666,47.947557
9.996666,47.950659
10.003333,47.952211
10.013333,47.953967
10.023333,47.957212
10.033333,47.960378
10.043333,47.963501
10.053333,47.966601
10.063333,47.969686
10.073333,47.972763
10.083333,47.975832
10.093333,47.978894
10.103333,47.981951
10.113333,47.985002
10.123333,47.988048
10.133333,47.991087
10.143333,47.99412
10.153333,47.997148
10.163333,48.000169
10.173333,48.003183
10.183333,48.006192
10.193333,48.009193
10.203333,48.012187
10.213333,48.015175
10.223333,48.018155
10.233333,48.021128
10.243333,48.024093
10.253333,48.027051
10.263333,48.030001
10.273333,48.032943
10.283333,48.035877
10.293333,48.038802
10.303333,48.04172
10.313333,48.044629
10.323333,48.047529
10.333333,48.050421
10.343333,48.053303
10.353333,48.056177
10.363333,48.059042
10.373333,48.061897
10.383333,48.064743
10.393333,48.067579
10.403333,48.070406
10.413333,48.073223
10.423333,48.07603
10.433333,48.078827
10.443333,48.081614
10.453333,48.08439
10.463333,48.087157
10.473333,48.089912
10.483333,48.092657
10.493333,48.095392
10.503333,48.098115
10.513333,48.100828
10.523333,48.10353
10.533333,48.10622
10.543333,48.108899
10.553333,48.111567
10.563333,48.114224
10.573333,48.116868
10.583333,48.119502
10.593333,48.122123
10.603333,48.124732
10.613333,48.12733
10.623333,48.129915
10.633333,48.132489
10.643333,48.13505
10.653333,48.137599
10.663333,48.140135
10.673333,48.142659
10.683333,48.14517
10.693333,48.147669
10.703333,48.150154
10.713333,48.152627
10.723333,48.155087
10.733333,48.157534
10.743333,48.159968
10.753333,48.162389
10.763333,48.164796
10.773333,48.16719
10.783333,48.169571
10.793333,48.171939
10.803333,48.174292
10.813333,48.176632
10.823333,48.178959
10.833333,48.181272
10.843333,48.183571
10.853333,48.185856
10.863333,48.188127
10.873333,48.190384
10.883333,48.192627
10.893333,48.194856
10.903333,48.197071
10.913333,48.199271
10.923333,48.201458
10.933333,48.203629
10.943333,48.205787
10.953333,48.20793
10.963333,48.210059
10.973333,48.212173
10.983333,48.214272
10.993333,48.216357
11.003333,48.218427
11.013333,48.220482
11.023333,48.222523
11.033333,48.224549
11.043333,48.22656
11.053333,48.228556
11.063333,48.230537
11.073333,48.232503
11.083333,48.234454
11.093333,48.23639
11.103333,48.238311
11.113333,48.240217
11.123333,48.242108
11.133333,48.243983
11.143333,48.245844
11.153333,48.247689
11.163333,48.249519
11.173333,48.251333
11.183333,48.253133
11.193333,48.254917
11.203333,48.256685
11.213333,48.258439
11.223333,48.260176
11.233333,48.261899
11.243333,48.263606
11.253333,48.265298
11.263333,48.266974
11.273333,48.268634
11.283333,48.27028
11.293333,48.271909
11.303333,48.273523
11.313333,48.275122
11.323333,48.276705
11.333333,48.278273
11.343333,48.279825
11.353333,48.281361
11.363333,48.282882
11.373333,48.284388
11.383333,48.285878
11.393333,48.287352
11.403333,48.288811
11.413333,48.290254
11.423333,48.291681
11.433333,48.293093
11.443333,48.29449
11.453333,48.295871
11.463333,48.297236
11.473333,48.298586
11.483333,48.29992
11.493333,48.301239
11.503333,48.302542
11.513333,48.30383
11.523333,48.305102
11.533333,48.306359
11.543333,48.307601
11.553333,48.308826
11.563333,48.310037
11.573333,48.311232
11.583333,48.312412
11.593333,48.313576
11.603333,48.314725
11.613333,48.315858
11.623333,48.316976
11.633333,48.318079
11.643333,48.319167
11.653333,48.320239
11.663333,48.321296
11.673333,48.322338
11.683333,48.323365
11.693333,48.324376
11.703333,48.325372
11.713333,48.326354
11.723333,48.32732
11.733333,48.328271
11.743333,48.329207
11.753333,48.330128
11.763333,48.331034
11.773333,48.331925
11.783333,48.332802
11.793333,48.333663
11.803333,48.33451
11.813333,48.335341
11.823333,48.336159
11.833333,48.336961
11.843333,48.337749
11.853333,48.338522
11.863333,48.33928
11.873333,48.340024
11.883333,48.340753
11.893333,48.341468
11.903333,48.342168
11.913333,48.342854
11.923333,48.343526
11.933333,48.344183
11.943333,48.344827
11.953333,48.345455
11.963333,48.34607
11.973333,48.346671
11.983333,48.347257
11.993333,48.34783
12.003333,48.348388
12.013333,48.348933
12.023333,48.349463
12.033333,48.34998
12.043333,48.350483
12.053333,48.350972
12.063333,48.351448
12.073333,48.35191
12.083333,48.352359
12.093333,48.352793
12.103333,48.353215
12.113333,48.353623
12.123333,48.354018
12.133333,48.354399
12.143333,48.354767
12.153333,48.355122
12.163333,48.355464
12.173333,48.355793
12.183333,48.356108
12.193333,48.356411
12.203333,48.356701
12.213333,48.356978
12.223333,48.357242
12.233333,48.357494
12.243333,48.357733
12.253333,48.357959
12.263333,48.358173
12.273333,48.358375
12.283333,48.358563
12.293333,48.35874
12.303333,48.358904
12.313333,48.359057
12.323333,48.359197
12.333333,48.359324
12.343333,48.35944
12.353333,48.359544
12.363333,48.359636
12.373333,48.359717
12.383333,48.359785
12.393333,48.359842
12.403333,48.359887
12.413333,48.359921
12.423333,48.359943
12.433333,48.359954
12.443333,48.359953
12.453333,48.359941
12.463333,48.359918
12.473333,48.359884
12.483333,48.359839
12.493333,48.359783
12.503333,48.359716
12.513333,48.359638
12.523333,48.359549
12.533333,48.35945
12.543333,48.35934
12.553333,48.359219
12.563333,48.359088
12.573333,48.358946
12.583333,48.358794
12.593333,48.358632
12.603333,48.35846
12.613333,48.358278
12.623333,48.358085
12.633333,48.357883
12.643333,48.35767
12.653333,48.357448
12.663333,48.357216
12.673333,48.356975
12.683333,48.356724
12.693333,48.356463
12.703333,48.356193
12.713333,48.355913
12.723333,48.355624
12.733333,48.355326
12.743333,48.355019
12.753333,48.354703
12.763333,48.354378
12.773333,48.354044
12.783333,48.353701
12.793333,48.353349
12.803333,48.352988
12.813333,48.352619
12.823333,48.352242
12.833333,48.351856
12.843333,48.351461
12.853333,48.351059
12.863333,48.350648
12.873333,48.350229
12.883333,48.349802
12.893333,48.349366
12.903333,48.348923
12.913333,48.348473
12.923333,48.348014
12.933333,48.347548
12.943333,48.347074
12.953333,48.346592
12.963333,48.346103
12.973333,48.345607
12.983333,48.345104
12.993333,48.344593
13.003333,48.344075
13.013333,48.34355
13.023333,48.343018
13.033333,48.342479
13.043333,48.341934
13.053333,48.341381
13.063333,48.340822
13.073333,48.340257
13.083333,48.339684
13.093333,48.339106
13.103333,48.338521
13.113333,48.33793
13.123333,48.337332
13.133333,48.336729
13.143333,48.336119
13.153333,48.335503
13.163333,48.334882
13.173333,48.334255
13.183333,48.333622
13.193333,48.332983
13.203333,48.332339
13.213333,48.331689
13.223333,48.331034
13.233333,48.330373
13.243333,48.329707
13.253333,48.329036
13.263333,48.32836
13.273333,48.327679
13.283333,48.326993
13.293333,48.326301
13.303333,48.325605
13.313333,48.324905
13.323333,48.324199
13.333333,48.323489
13.343333,48.322775
13.353333,48.322056
13.363333,48.321333
13.373333,48.320605
13.383333,48.319873
13.393333,48.319137
13.403333,48.318397
13.413333,48.317653
13.423333,48.316905
13.433333,48.316153
13.443333,48.315398
13.453333,48.314638
13.463333,48.313875
13.473333,48.313109
13.483333,48.312339
13.493333,48.311565
13.503333,48.310788
13.513333,48.310008
13.523333,48.309225
13.533333,48.308438
13.543333,48.307649
13.553333,48.306856
13.563333,48.306061
13.573333,48.305263
13.583333,48.304462
13.593333,48.303658
13.603333,48.302852
13.613333,48.302043
13.623333,48.301231
13.633333,48.300417
13.643333,48.299601
13.653333,48.298782
13.663333,48.297962
13.673333,48.297139
13.683333,48.296314
13.693333,48.295487
13.703333,48.294658
13.713333,48.293827
13.723333,48.292994
13.733333,48.29216
13.743333,48.291323
13.753333,48.290486
13.763333,48.289646
13.773333,48.288805
13.783333,48.287963
13.793333,48.287119
13.803333,48.286274
13.813333,48.285428
13.823333,48.284581
13.833333,48.283732
13.843333,48.282883
13.853333,48.282032
13.863333,48.281181
13.873333,48.280328
13.883333,48.279475
13.893333,48.278622
13.903333,48.277767
13.913333,48.276912
13.923333,48.276056
13.933333,48.2752
13.943333,48.274343
13.953333,48.273486
13.963333,48.272629
13.973333,48.271771
13.983333,48.270914
13.993333,48.270056
14.003333,48.269198
14.013333,48.268339
14.023333,48.267481
14.033333,48.266624
14.043333,48.265766
14.053333,48.264908
14.063333,48.264051
14.073333,48.263194
14.083333,48.262337
14.093333,48.261481
14.103333,48.260625
14.113333,48.25977
14.123333,48.258915
14.133333,48.258061
14.143333,48.257207
14.153333,48.256355
14.163333,48.255503
14.173333,48.254652
14.183333,48.253802
14.193333,48.252953
14.203333,48.252104
14.213333,48.251257
14.223333,48.250411
14.233333,48.249566
14.243333,48.248723
14.253333,48.24788
14.263333,48.247039
14.273333,48.246199
14.283333,48.245361
14.293333,48.244524
14.303333,48.243688
14.313333,48.242854
14.323333,48.242021
14.333333,48.241191
14.343333,48.240361
14.353333,48.239534
14.363333,48.238708
14.373333,48.237884
14.383333,48.237062
14.393333,48.236242
14.403333,48.235423
14.413333,48.234607
14.423333,48.233793
14.433333,48.23298
14.443333,48.23217
14.453333,48.231362
14.463333,48.230556
14.473333,48.229752
14.483333,48.228951
14.493333,48.228152
14.503333,48.227355
14.513333,48.22656
14.523333,48.225768
14.533333,48.224979
14.543333,48.224191
14.553333,48.223407
14.563333,48.222625
14.573333,48.221845
14.583333,48.221068
14.593333,48.220294
14.603333,48.219523
14.613333,48.218754
14.623333,48.217988
14.633333,48.217225
14.643333,48.216464
14.653333,48.215707
14.663333,48.214952
14.673333,48.214201
14.683333,48.213452
14.693333,48.212706
14.703333,48.211963
14.713333,48.211224
14.723333,48.210487
14.733333,48.209754
14.743333,48.209023
14.753333,48.208296
14.763333,48.207572
14.773333,48.206852
14.783333,48.206134
14.793333,48.20542
14.803333,48.204709
14.813333,48.204002
14.823333,48.203298
14.833333,48.202597
14.843333,48.2019
14.853333,48.201206
14.863333,48.200515
14.873333,48.199828
14.883333,48.199145
14.893333,48.198465
14.903333,48.197789
14.913333,48.197116
14.923333,48.196447
14.933333,48.195782
14.943333,48.19512
14.953333,48.194462
14.963333,48.193807
14.973333,48.193157
14.983333,48.19251
14.993333,48.191866
15.003333,48.191227
15.013333,48.190591
15.023333,48.189959
15.033333,48.189331
15.043333,48.188707
15.053333,48.188087
15.063333,48.187471
15.073333,48.186858
15.083333,48.18625
15.093333,48.185645
15.103333,48.185044
15.113333,48.184448
15.123333,48.183855
15.133333,48.183266
15.143333,48.182682
15.153333,48.182101
15.163333,48.181524
15.173333,48.180952
15.183333,48.180383
15.193333,48.179819
15.203333,48.179258
15.213333,48.178702
15.223333,48.17815
15.233333,48.177602
15.243333,48.177058
15.253333,48.176519
15.263333,48.175983
15.273333,48.175452
15.283333,48.174925
15.293333,48.174402
15.303333,48.173883
15.313333,48.173368
15.323333,48.172858
15.333333,48.172352
15.343333,48.17185
15.353333,48.171352
15.363333,48.170859
15.373333,48.170369
15.383333,48.169884
15.393333,48.169404
15.403333,48.168927
15.413333,48.168455
15.423333,48.167987
15.433333,48.167524
15.443333,48.167065
15.453333,48.16661
15.463333,48.166159
15.473333,48.165712
15.483333,48.16527
15.493333,48.164833
15.503333,48.164399
15.513333,48.16397
15.523333,48.163545
15.533333,48.163125
15.543333,48.162708
15.553333,48.162297
15.563333,48.161889
15.573333,48.161486
15.583333,48.161087
15.593333,48.160692
15.603333,48.160302
15.613333,48.159916
15.623333,48.159534
15.633333,48.159157
15.643333,48.158784
15.653333,48.158415
15.663333,48.158051
15.673333,48.157691
15.683333,48.157335
15.693333,48.156983
15.703333,48.156636
15.713333,48.156293
15.723333,48.155955
15.733333,48.15562
15.743333,48.15529
15.753333,48.154964
15.763333,48.154643
15.773333,48.154326
15.783333,48.154013
15.793333,48.153704
15.803333,48.1534
15.813333,48.153099
15.823333,48.152803
15.833333,48.152512
15.843333,48.152224
15.853333,48.151941
15.863333,48.151662
15.873333,48.151387
15.883333,48.151116
15.893333,48.15085
15.903333,48.150588
15.913333,48.15033
15.923333,48.150076
15.933333,48.149826
15.943333,48.14958
15.953333,48.149339
15.963333,48.149101
15.973333,48.148868
15.983333,48.148639
15.993333,48.148414
